name	ops	time	ops/time
ContextPy:Method:NoLayer:1	819200000	8381	97743
ContextPy:Method:NoLayer:2	409600000	5007	81794
ContextPy:Method:NoLayer:3	409600000	5340	76689
ContextPy:Method:NoLayer:4	409600000	6088	67278
ContextPy:Method:NoLayer:5	409600000	6714	61006
ContextPy:Method:NoLayer:6	409600000	7711	53117
ContextPy:Method:NoLayer:7	409600000	8210	49890
ContextPy:Method:NoLayer:8	409600000	9516	43041
ContextPy:Method:NoLayer:9	204800000	5133	39896
ContextPy:Method:NoLayer:10	204800000	5375	38097
ContextPy:Method:WithLayer:0	3276800000	8001	409532
ContextPy:Method:WithLayer:1	1638400000	7700	212751
ContextPy:Method:WithLayer:2	1638400000	9789	167361
ContextPy:Method:WithLayer:3	819200000	6013	136232
ContextPy:Method:WithLayer:4	409600000	7436	55079
ContextPy:Method:WithLayer:5	409600000	8153	50236
ContextPy:Method:WithLayer:6	409600000	9866	41516
ContextPy:Method:WithLayer:7	51200000	7048	7263
ContextPy:Method:WithLayer:8	12800000	5772	2217
ContextPy:Method:WithLayer:9	12800000	7013	1825
ContextPy:Method:WithLayer:10	6400000	6006	1065
ContextPy:ActivateLayer:0	409600000	7698	53203
ContextPy:ActivateLayer:1	204800000	5098	40165
ContextPy:ActivateLayer:2	102400000	6383	16042
ContextPy:ActivateLayer:3	12800000	6920	1849
ContextPy:ActivateLayer:4	12800000	7333	1745
ContextPy:ActivateLayer:5	12800000	7893	1621
